pathway_id,drugmechdb_pathway_id,drug,disease,drugmechdb_drug,drugmechdb_disease,drugmechdb_drug_mesh,drugmechdb_disease_mesh,drugmechdb_drugbank,references,pmid,num_nodes,num_edges,nodes_skipped,original_drugmechdb_nodes,quality_score,coverage_score
Colecalciferol_Postmenopausal_osteoporosis,DBDB00169_MESH_D015663_1510,Colecalciferol,Postmenopausal osteoporosis,Colecalciferol,Postmenopausal osteoporosis,MESH:D002762,MESH:D015663,DB:DB00169,,,3,2,6,9,0.375,0.333
Colecalciferol_Rickets,DBDB00169_MESH_D012279_1513,Colecalciferol,Rickets,Colecalciferol,Rickets,MESH:D002762,MESH:D012279,DB:DB00169,,,3,2,2,5,0.6,0.6
oxybutynin_Neurogenic_bladder,DBDB01062_MESH_D001750_1527,oxybutynin,Neurogenic bladder,oxybutynin,Neurogenic bladder,MESH:C005419,MESH:D001750,DB:DB01062,,,3,2,4,7,0.429,0.429
Ivacaftor_Cystic_fibrosis_of_the_lung,DBDB08820_MESH_D003550_1532,Ivacaftor,Cystic fibrosis of the lung,Ivacaftor,Cystic fibrosis of the lung,MESH:C545203,MESH:D003550,DB:DB08820,,,3,2,0,3,1.0,1.0
diphenylpyraline_Rhinitis_Vasomotor,DBDB01146_MESH_D012223_1555,diphenylpyraline,"Rhinitis, Vasomotor",diphenylpyraline,"Rhinitis, Vasomotor",MESH:C009871,MESH:D012223,DB:DB01146,,,3,2,2,5,0.6,0.6
Bevacizumab_Glioblastoma_multiforme,DBDB00112_MESH_D005909_1583,Bevacizumab,Glioblastoma multiforme,Bevacizumab,Glioblastoma multiforme,MESH:D000068258,MESH:D005909,DB:DB00112,,,3,2,1,4,0.75,0.75
metharbital_Epilepsy,DBDB00463_MESH_D004827_1602,metharbital,Epilepsy,metharbital,Epilepsy,MESH:C084822,MESH:D004827,DB:DB00463,,,6,5,9,15,0.429,0.4
Pitavastatin_Mixed_hyperlipidemia,DBDB08860_MESH_D006950_1622,Pitavastatin,Mixed hyperlipidemia,Pitavastatin,Mixed hyperlipidemia,MESH:C108475,MESH:D006950,DB:DB08860,,,3,2,2,5,0.6,0.6
Flecainide_Atrial_Fibrillation,DBDB01195_MESH_D001281_1631,Flecainide,Atrial Fibrillation,Flecainide,Atrial Fibrillation,MESH:D005424,MESH:D001281,DB:DB01195,,,3,2,5,8,0.375,0.375
Insulin_Glargine_Diabetes_Mellitus_Type_2,DBDB00047_MESH_D003924_1633,Insulin Glargine,"Diabetes Mellitus, Type 2",Insulin Glargine,"Diabetes Mellitus, Type 2",MESH:D000069036,MESH:D003924,DB:DB00047,,,3,2,5,8,0.429,0.375
eptacog_alfa_activated_Factor_VII_deficiency,DBDB00036_MESH_D005168_1684,eptacog alfa (activated),Factor VII deficiency,eptacog alfa (activated),Factor VII deficiency,MESH:C103587,MESH:D005168,DB:DB00036,,,5,4,3,8,0.625,0.625
erlotinib_Non-small_cell_lung_cancer,DBDB00530_MESH_D002289_1689,erlotinib,Non-small cell lung cancer,erlotinib,Non-small cell lung cancer,MESH:D000069347,MESH:D002289,DB:DB00530,,,3,2,3,6,0.5,0.5
etodolac_Rheumatoid_arthritis,DBDB00749_MESH_D001172_1694,etodolac,Rheumatoid arthritis,etodolac,Rheumatoid arthritis,MESH:D017308,MESH:D001172,DB:DB00749,,,5,4,2,7,1.0,0.714
tripelennamine_Vasomotor_rhinitis,DBDB00792_MESH_D012223_1712,tripelennamine,Vasomotor rhinitis,tripelennamine,Vasomotor rhinitis,MESH:D014309,MESH:D012223,DB:DB00792,,,3,2,2,5,0.6,0.6
triprolidine_Vasomotor_rhinitis,DBDB00427_MESH_D012223_1719,triprolidine,Vasomotor rhinitis,triprolidine,Vasomotor rhinitis,MESH:D014311,MESH:D012223,DB:DB00427,,,3,2,2,5,0.6,0.6
norepinephrine_Asthma,DBDB00368_MESH_D001249_1723,norepinephrine,Asthma,norepinephrine,Asthma,MESH:D009638,MESH:D001249,DB:DB00368,,,3,2,3,6,0.5,0.5
norepinephrine_Low_blood_pressure,DBDB00368_MESH_D007022_1724,norepinephrine,Low blood pressure,norepinephrine,Low blood pressure,MESH:D009638,MESH:D007022,DB:DB00368,,,5,4,2,7,0.714,0.714
aripiprazole_Infantile_autism,DBDB01238_MESH_D001321_1766,aripiprazole,Infantile autism,aripiprazole,Infantile autism,MESH:D000068180,MESH:D001321,DB:DB01238,,,6,5,4,10,0.6,0.6
lisinopril_Myocardial_infarction,DBDB00722_MESH_D009203_1820,lisinopril,Myocardial infarction,lisinopril,Myocardial infarction,MESH:D017706,MESH:D009203,DB:DB00722,,,3,2,6,9,0.333,0.333
eptifibatide_Acute_coronary_syndrome,DBDB00063_MESH_D054058_1823,eptifibatide,Acute coronary syndrome,eptifibatide,Acute coronary syndrome,MESH:C086648,MESH:D054058,DB:DB00063,,,3,2,4,7,0.429,0.429
gefitinib_Non-small_cell_lung_cancer,DBDB00317_MESH_D002289_1828,gefitinib,Non-small cell lung cancer,gefitinib,Non-small cell lung cancer,MESH:C419708,MESH:D002289,DB:DB00317,,,3,2,3,6,0.5,0.5
Eprosartan_Hypertensive_disorder,DBDB00876_MESH_D006973_1832,Eprosartan,Hypertensive disorder,Eprosartan,Hypertensive disorder,MESH:C068373,MESH:D006973,DB:DB00876,,,3,2,3,6,0.6,0.5
Drostanolone_Breast_Neoplasms,DBDB00858_MESH_D001943_1853,Drostanolone,Breast Neoplasms,Drostanolone,Breast Neoplasms,MESH:C100263,MESH:D001943,DB:DB00858,,,3,2,2,5,0.6,0.6
melevodopa_Parkinsonism,DBDB01235_MESH_D020734_1867,melevodopa,Parkinsonism,melevodopa,Parkinsonism,MESH:C035420,MESH:D020734,DB:DB01235,,,6,5,4,10,0.6,0.6
tenofovir_alafenamide_Human_immunodeficiency_virus_i,DBDB09299_MESH_D015658_1880,tenofovir alafenamide,Human immunodeficiency virus infection,tenofovir alafenamide,Human immunodeficiency virus infection,MESH:C442442,MESH:D015658,DB:DB09299,,,3,2,4,7,0.75,0.429
Rofecoxib_Rheumatoid_arthritis,DBDB00533_MESH_D001172_1885,Rofecoxib,Rheumatoid arthritis,Rofecoxib,Rheumatoid arthritis,MESH:C116926,MESH:D001172,DB:DB00533,,,3,2,5,8,0.5,0.375
promethazine_Vasomotor_rhinitis,DBDB01069_MESH_D012223_1909,promethazine,Vasomotor rhinitis,promethazine,Vasomotor rhinitis,MESH:D011398,MESH:D012223,DB:DB01069,,,3,2,3,6,0.5,0.5
lobeglitazone_Diabetes_mellitus_type_2,DBDB09198_MESH_D003924_1923,lobeglitazone,Diabetes mellitus type 2,lobeglitazone,Diabetes mellitus type 2,MESH:C546215,MESH:D003924,DB:DB09198,,,3,2,3,6,0.6,0.5
methoxamine_Low_blood_pressure,DBDB00723_MESH_D007022_1928,methoxamine,Low blood pressure,methoxamine,Low blood pressure,MESH:D008729,MESH:D007022,DB:DB00723,,,4,3,1,5,0.8,0.8
golimumab_Ulcerative_colitis,DBDB06674_MESH_D003093_1930,golimumab,Ulcerative colitis,golimumab,Ulcerative colitis,MESH:C529000,MESH:D003093,DB:DB06674,,,3,2,2,5,0.6,0.6
golimumab_Psoriasis_with_arthropathy,DBDB06674_MESH_D015535_1931,golimumab,Psoriasis with arthropathy,golimumab,Psoriasis with arthropathy,MESH:C529000,MESH:D015535,DB:DB06674,,,3,2,2,5,0.6,0.6
golimumab_Rheumatoid_arthritis,DBDB06674_MESH_D001172_1932,golimumab,Rheumatoid arthritis,golimumab,Rheumatoid arthritis,MESH:C529000,MESH:D001172,DB:DB06674,,,3,2,4,7,0.429,0.429
flurbiprofen_Rheumatoid_arthritis,DBDB00712_MESH_D001172_1955,flurbiprofen,Rheumatoid arthritis,flurbiprofen,Rheumatoid arthritis,MESH:D005480,MESH:D001172,DB:DB00712,,,5,4,3,8,0.714,0.625
eldecalcitol_Osteoporosis,DBDB05295_MESH_D010024_1964,eldecalcitol,Osteoporosis,eldecalcitol,Osteoporosis,MESH:C547512,MESH:D010024,DB:DB05295,,,3,2,2,5,0.6,0.6
Diphenhydramine_Rhinitis_Vasomotor,DBDB01075_MESH_D012223_1977,Diphenhydramine,"Rhinitis, Vasomotor",Diphenhydramine,"Rhinitis, Vasomotor",MESH:D004155,MESH:D012223,DB:DB01075,,,4,3,2,6,0.667,0.667
paclitaxel_Carcinoma_of_breast,DBDB01229_MESH_D001943_1985,paclitaxel,Carcinoma of breast,paclitaxel,Carcinoma of breast,"MESH:D017239,MESH:D000068196",MESH:D001943,DB:DB01229,,,3,2,5,8,0.375,0.375
paclitaxel_Kaposi's_sarcoma,DBDB01229_MESH_D012514_1986,paclitaxel,Kaposi's sarcoma,paclitaxel,Kaposi's sarcoma,"MESH:D017239,MESH:D000068196",MESH:D012514,DB:DB01229,,,3,2,5,8,0.375,0.375
vilanterol_Asthma,DBDB09082_MESH_D001249_1995,vilanterol,Asthma,vilanterol,Asthma,MESH:C550468,MESH:D001249,DB:DB09082,,,3,2,4,7,0.6,0.429
dexchlorpheniramine_Vasomotor_rhinitis,DBDB09555_MESH_D012223_2019,dexchlorpheniramine,Vasomotor rhinitis,dexchlorpheniramine,Vasomotor rhinitis,MESH:C018904,MESH:D012223,DB:DB09555,,,3,2,3,6,0.5,0.5
tolmetin_Rheumatoid_arthritis,DBDB00500_MESH_D001172_2032,tolmetin,Rheumatoid arthritis,tolmetin,Rheumatoid arthritis,MESH:D014046,MESH:D001172,DB:DB00500,,,5,4,4,9,0.714,0.556
candesartan_cilexetil_Hypertensive_disorder,DBDB00796_MESH_D006973_2035,candesartan cilexetil,Hypertensive disorder,candesartan cilexetil,Hypertensive disorder,"MESH:C077793,MESH:C081643",MESH:D006973,DB:DB00796,,,3,2,3,6,0.6,0.5
calcitonin_salmon_synthetic_Postmenopausal_osteoporosis,DBDB00017_MESH_D015663_2073,calcitonin (salmon synthetic),Postmenopausal osteoporosis,calcitonin (salmon synthetic),Postmenopausal osteoporosis,MESH:C028815,MESH:D015663,DB:DB00017,,,3,2,5,8,0.5,0.375
sorafenib_Renal_cell_carcinoma,DBDB00398_MESH_D002292_2074,sorafenib,Renal cell carcinoma,sorafenib,Renal cell carcinoma,MESH:C471405,MESH:D002292,DB:DB00398,,,10,9,6,16,0.667,0.625
certolizumab_pegol_Rheumatoid_arthritis,DBDB08904_MESH_D001172_2088,certolizumab pegol,Rheumatoid arthritis,certolizumab pegol,Rheumatoid arthritis,MESH:D000068582,MESH:D001172,DB:DB08904,,,3,2,4,7,0.429,0.429
certolizumab_pegol_Psoriasis_with_arthropathy,DBDB08904_MESH_D015535_2089,certolizumab pegol,Psoriasis with arthropathy,certolizumab pegol,Psoriasis with arthropathy,MESH:D000068582,MESH:D015535,DB:DB08904,,,3,2,2,5,0.6,0.6
trifluridine_Malignant_tumor_of_colon,DBDB00432_MESH_D003110_2093,trifluridine,Malignant tumor of colon,trifluridine,Malignant tumor of colon,MESH:D014271,MESH:D003110,DB:DB00432,,,3,2,5,8,0.429,0.375
Meloxicam_Rheumatoid_arthritis,DBDB00814_MESH_D001172_2097,Meloxicam,Rheumatoid arthritis,Meloxicam,Rheumatoid arthritis,MESH:C065757,MESH:D001172,DB:DB00814,,,3,2,5,8,0.5,0.375
Alclofenac_Rheumatoid_arthritis,DBDB13167_MESH_D001172_2111,Alclofenac,Rheumatoid arthritis,Alclofenac,Rheumatoid arthritis,MESH:C084615,MESH:D001172,DB:DB13167,,,3,2,5,8,0.5,0.375
midostaurin_Mast_cell_leukemia,DBDB06595_MESH_D007946_2131,midostaurin,Mast cell leukemia,midostaurin,Mast cell leukemia,MESH:C059539,MESH:D007946,DB:DB06595,,,6,5,6,12,0.5,0.5
sulfasalazine_Rheumatoid_arthritis,DBDB00795_MESH_D001172_2144,sulfasalazine,Rheumatoid arthritis,sulfasalazine,Rheumatoid arthritis,MESH:D012460,MESH:D001172,DB:DB00795,,,5,4,6,11,0.556,0.455
loratadine_Vasomotor_rhinitis,DBDB00455_MESH_D012223_2156,loratadine,Vasomotor rhinitis,loratadine,Vasomotor rhinitis,MESH:D017336,MESH:D012223,DB:DB00455,,,3,2,2,5,0.6,0.6
pegvisomant_Acromegaly,DBDB00082_MESH_D000172_2196,pegvisomant,Acromegaly,pegvisomant,Acromegaly,MESH:C406545,MESH:D000172,DB:DB00082,,,4,3,1,5,0.8,0.8
diclofenac_Rheumatoid_arthritis,DBDB00586_MESH_D001172_2200,diclofenac,Rheumatoid arthritis,diclofenac,Rheumatoid arthritis,"MESH:C064142,MESH:D004008,MESH:C000614065",MESH:D001172,DB:DB00586,,,5,4,3,8,0.714,0.625
dihydrotachysterol_Rickets,DBDB01070_MESH_D012279_2210,dihydrotachysterol,Rickets,dihydrotachysterol,Rickets,MESH:D004097,MESH:D012279,DB:DB01070,,,3,2,3,6,0.5,0.5
sulindac_Rheumatoid_arthritis,DBDB00605_MESH_D001172_2233,sulindac,Rheumatoid arthritis,sulindac,Rheumatoid arthritis,MESH:D013467,MESH:D001172,DB:DB00605,,,5,4,3,8,0.714,0.625
sunitinib_Gastrointestinal_stromal_tumor,DBDB01268_MESH_D046152_2255,sunitinib,Gastrointestinal stromal tumor,sunitinib,Gastrointestinal stromal tumor,MESH:C473478,MESH:D046152,DB:DB01268,,,10,9,3,13,0.833,0.769
sunitinib_Renal_cell_carcinoma,DBDB01268_MESH_D002292_2256,sunitinib,Renal cell carcinoma,sunitinib,Renal cell carcinoma,MESH:C473478,MESH:D002292,DB:DB01268,,,10,9,3,13,0.833,0.769
tipiracil_Malignant_tumor_of_colon,DBDB09343_MESH_D003110_2273,tipiracil,Malignant tumor of colon,tipiracil,Malignant tumor of colon,MESH:C000613754,MESH:D003110,DB:DB09343,,,3,2,1,4,0.75,0.75
carbidopa_Parkinsonism,DBDB00190_MESH_D020734_2276,carbidopa,Parkinsonism,carbidopa,Parkinsonism,MESH:D002230,MESH:D020734,DB:DB00190,,,3,2,2,5,0.6,0.6
mephentermine_Low_blood_pressure,DBDB01365_MESH_D007022_2290,mephentermine,Low blood pressure,mephentermine,Low blood pressure,MESH:D008616,MESH:D007022,DB:DB01365,,,5,4,4,9,0.556,0.556
albiglutide_Diabetes_mellitus_type_2,DBDB09043_MESH_D003924_2292,albiglutide,Diabetes mellitus type 2,albiglutide,Diabetes mellitus type 2,MESH:C534611,MESH:D003924,DB:DB09043,,,3,2,4,7,0.5,0.429
Phenindamine_Vasomotor_rhinitis,DBDB01619_MESH_D012223_2302,Phenindamine,Vasomotor rhinitis,Phenindamine,Vasomotor rhinitis,MESH:C005430,MESH:D012223,DB:DB01619,,,3,2,2,5,0.6,0.6
norethindrone_acetate_Endometriosis,DBDB00717_MESH_D004715_2330,norethindrone acetate,Endometriosis,norethindrone acetate,Endometriosis,MESH:C024262,MESH:D004715,DB:DB00717,,,4,3,2,6,0.667,0.667
chlorpropamide_Diabetes_mellitus_type_2,DBDB00672_MESH_D003924_2352,chlorpropamide,Diabetes mellitus type 2,chlorpropamide,Diabetes mellitus type 2,MESH:D002747,MESH:D003924,DB:DB00672,,,3,2,5,8,0.375,0.375
denosumab_Postmenopausal_osteoporosis,DBDB06643_MESH_D015663_2377,denosumab,Postmenopausal osteoporosis,denosumab,Postmenopausal osteoporosis,MESH:D000069448,MESH:D015663,DB:DB06643,,,3,2,2,5,0.6,0.6
denosumab_Osteoporosis,DBDB06643_MESH_D010024_2378,denosumab,Osteoporosis,denosumab,Osteoporosis,MESH:D000069448,MESH:D010024,DB:DB06643,,,3,2,2,5,0.6,0.6
aceclofenac_Rheumatoid_arthritis,DBDB06736_MESH_D001172_2383,aceclofenac,Rheumatoid arthritis,aceclofenac,Rheumatoid arthritis,MESH:C056498,MESH:D001172,DB:DB06736,,,5,4,3,8,0.714,0.625
celecoxib_Rheumatoid_arthritis,DBDB00482_MESH_D001172_2396,celecoxib,Rheumatoid arthritis,celecoxib,Rheumatoid arthritis,MESH:D000068579,MESH:D001172,DB:DB00482,,,3,2,4,7,0.5,0.429
methotrexate_Burkitt's_lymphoma,DBDB00563_MESH_D002051_2405,methotrexate,Burkitt's lymphoma,methotrexate,Burkitt's lymphoma,MESH:D008727,MESH:D002051,DB:DB00563,,,4,3,7,11,0.4,0.364
methotrexate_Malignant_tumor_of_lung,DBDB00563_MESH_D008175_2406,methotrexate,Malignant tumor of lung,methotrexate,Malignant tumor of lung,MESH:D008727,MESH:D008175,DB:DB00563,,,4,3,7,11,0.4,0.364
methotrexate_Rheumatoid_arthritis,DBDB00563_MESH_D001172_2410,methotrexate,Rheumatoid arthritis,methotrexate,Rheumatoid arthritis,MESH:D008727,MESH:D001172,DB:DB00563,,,3,2,7,10,0.429,0.3
gabapentin_enacarbil_Restless_legs,DBDB08872_MESH_D012148_2425,gabapentin enacarbil,Restless legs,gabapentin enacarbil,Restless legs,MESH:C493250,MESH:D012148,DB:DB08872,,,4,3,4,8,0.5,0.5
Progesterone_Endometriosis,DBDB00396_MESH_D004715_2429,Progesterone,Endometriosis,Progesterone,Endometriosis,MESH:D011374,MESH:D004715,DB:DB00396,,,3,2,3,6,0.5,0.5
Progesterone_Endometrial_carcinoma,DBDB00396_MESH_D016889_2431,Progesterone,Endometrial carcinoma,Progesterone,Endometrial carcinoma,MESH:D011374,MESH:D016889,DB:DB00396,,,3,2,3,6,0.5,0.5
migalastat_Fabry_Disease,DBDB05018_MESH_D000795_2469,migalastat,Fabry Disease,migalastat,Fabry Disease,MESH:C090092,MESH:D000795,DB:DB05018,,,3,2,2,5,0.75,0.6
orciprenaline_Asthma,DBDB00816_MESH_D001249_2478,orciprenaline,Asthma,orciprenaline,Asthma,MESH:D009921,MESH:D001249,DB:DB00816,,,3,2,4,7,0.6,0.429
ibuprofen_Rheumatoid_arthritis,DBDB01050_MESH_D001172_2487,ibuprofen,Rheumatoid arthritis,ibuprofen,Rheumatoid arthritis,"MESH:C016106,MESH:D007052",MESH:D001172,DB:DB01050,,,5,4,3,8,0.714,0.625
docetaxel_Malignant_tumor_of_prostate,DBDB01248_MESH_D011471_2489,docetaxel,Malignant tumor of prostate,docetaxel,Malignant tumor of prostate,MESH:C067311,MESH:D011471,DB:DB01248,,,3,2,5,8,0.375,0.375
docetaxel_Carcinoma_of_breast,DBDB01248_MESH_D001943_2491,docetaxel,Carcinoma of breast,docetaxel,Carcinoma of breast,MESH:C067311,MESH:D001943,DB:DB01248,,,3,2,5,8,0.375,0.375
dexamfetamine_Attention_deficit_hyperactivit,DBDB01576_MESH_D001289_2496,dexamfetamine,Attention deficit hyperactivity disorder,dexamfetamine,Attention deficit hyperactivity disorder,MESH:D003913,MESH:D001289,DB:DB01576,,,7,6,5,12,0.636,0.583
diphenoxylate_Diarrhea,DBDB01081_MESH_D003967_2517,diphenoxylate,Diarrhea,diphenoxylate,Diarrhea,MESH:D004157,MESH:D003967,DB:DB01081,,,3,2,2,5,0.6,0.6
pirbuterol_Asthma,DBDB01291_MESH_D001249_2532,pirbuterol,Asthma,pirbuterol,Asthma,MESH:C009118,MESH:D001249,DB:DB01291,,,3,2,4,7,0.6,0.429
Captopril_Diabetic_renal_disease,DBDB01197_MESH_D003928_2551,Captopril,Diabetic renal disease,Captopril,Diabetic renal disease,MESH:D002216,MESH:D003928,DB:DB01197,,,3,2,6,9,0.429,0.333
mitiglinide_Diabetes_mellitus_type_2,DBDB01252_MESH_D003924_2593,mitiglinide,Diabetes mellitus type 2,mitiglinide,Diabetes mellitus type 2,MESH:C087255,MESH:D003924,DB:DB01252,,,3,2,2,5,0.6,0.6
nateglinide_Diabetes_mellitus_type_2,DBDB00731_MESH_D003924_2611,nateglinide,Diabetes mellitus type 2,nateglinide,Diabetes mellitus type 2,MESH:C060142,MESH:D003924,DB:DB00731,,,3,2,5,8,0.375,0.375
tretinoin_Acute_promyelocytic_leukemia_F,DBDB00755_MESH_D015473_2662,tretinoin,"Acute promyelocytic leukemia, FAB M3",tretinoin,"Acute promyelocytic leukemia, FAB M3",MESH:D014212,MESH:D015473,DB:DB00755,,,4,3,2,6,0.667,0.667
thalidomide_Multiple_myeloma,DBDB01041_MESH_D009101_2666,thalidomide,Multiple myeloma,thalidomide,Multiple myeloma,MESH:D013792,MESH:D009101,DB:DB01041,,,3,2,11,14,0.231,0.214
secobarbital_Epilepsy,DBDB00418_MESH_D004827_2672,secobarbital,Epilepsy,secobarbital,Epilepsy,MESH:D012631,MESH:D004827,DB:DB00418,,,6,5,6,12,0.5,0.5
sirolimus_Renal_cell_carcinoma,DBDB00877_MESH_D002292_2673,sirolimus,Renal cell carcinoma,sirolimus,Renal cell carcinoma,MESH:D020123,MESH:D002292,DB:DB00877,,,3,2,2,5,0.6,0.6
Rosuvastatin_Mixed_hyperlipidemia,DBDB01098_MESH_D006950_2695,Rosuvastatin,Mixed hyperlipidemia,Rosuvastatin,Mixed hyperlipidemia,MESH:D000068718,MESH:D006950,DB:DB01098,,,3,2,5,8,0.429,0.375
alectinib_Non-small_cell_lung_cancer,DBDB11363_MESH_D002289_2706,alectinib,Non-small cell lung cancer,alectinib,Non-small cell lung cancer,MESH:C582670,MESH:D002289,DB:DB11363,,,3,2,5,8,0.429,0.375
insulin_degludec_Diabetes_mellitus,DBDB09564_MESH_D003920_2727,insulin degludec,Diabetes mellitus,insulin degludec,Diabetes mellitus,MESH:C571886,MESH:D003920,DB:DB09564,,,3,2,3,6,0.5,0.5
tolbutamide_Diabetes_mellitus_type_2,DBDB01124_MESH_D003924_2737,tolbutamide,Diabetes mellitus type 2,tolbutamide,Diabetes mellitus type 2,MESH:D014044,MESH:D003924,DB:DB01124,,,3,2,5,8,0.429,0.375
ceritinib_Non-small_cell_lung_cancer,DBDB09063_MESH_D002289_2748,ceritinib,Non-small cell lung cancer,ceritinib,Non-small cell lung cancer,MESH:C586847,MESH:D002289,DB:DB09063,,,3,2,1,4,0.75,0.75
indomethacin_Rheumatoid_arthritis,DBDB00328_MESH_D001172_2754,indomethacin,Rheumatoid arthritis,indomethacin,Rheumatoid arthritis,MESH:D007213,MESH:D001172,DB:DB00328,,,5,4,2,7,0.833,0.714
pravastatin_Mixed_hyperlipidemia,DBDB00175_MESH_D006950_2837,pravastatin,Mixed hyperlipidemia,pravastatin,Mixed hyperlipidemia,MESH:D017035,MESH:D006950,DB:DB00175,,,3,2,5,8,0.429,0.375
ruxolitinib_Polycythemia_vera,DBDB08877_MESH_D011087_2854,ruxolitinib,Polycythemia vera,ruxolitinib,Polycythemia vera,MESH:C540383,MESH:D011087,DB:DB08877,,,6,5,2,8,0.75,0.75
gimeracil_Malignant_tumor_of_stomach,DBDB09257_MESH_D013274_2855,gimeracil,Malignant tumor of stomach,gimeracil,Malignant tumor of stomach,MESH:C104201,MESH:D013274,DB:DB09257,,,3,2,1,4,0.75,0.75
insulin_human_Diabetes_mellitus_type_2,DBDB00030_MESH_D003924_2879,insulin human,Diabetes mellitus type 2,insulin human,Diabetes mellitus type 2,MESH:D007328,MESH:D003924,DB:DB00030,,,3,2,3,6,0.5,0.5
bupropion_Nicotine_dependence,DBDB01156_MESH_D014029_2911,bupropion,Nicotine dependence,bupropion,Nicotine dependence,MESH:D016642,MESH:D014029,DB:DB01156,,,3,2,7,10,0.3,0.3
tiaprofenic_acid_Rheumatoid_arthritis,DBDB01600_MESH_D001172_2916,tiaprofenic acid,Rheumatoid arthritis,tiaprofenic acid,Rheumatoid arthritis,MESH:C021270,MESH:D001172,DB:DB01600,,,5,4,1,6,1.0,0.833
brentuximab_vedotin_Hodgkin's_disease,DBDB08870_MESH_D006689_2917,brentuximab vedotin,Hodgkin's disease,brentuximab vedotin,Hodgkin's disease,MESH:C547738,MESH:D006689,DB:DB08870,,,3,2,3,6,0.75,0.5
Thiopental_Epilepsy,DBDB00599_MESH_D004827_2943,Thiopental,Epilepsy,Thiopental,Epilepsy,MESH:D013874,MESH:D004827,DB:DB00599,,,6,5,6,12,0.5,0.5
Finasteride_Benign_prostatic_hyperplasia,DBDB01126_MESH_D011470_2954,Finasteride,Benign prostatic hyperplasia,Finasteride,Benign prostatic hyperplasia,MESH:D018120,MESH:D011470,DB:DB01126,,,3,2,1,4,1.0,0.75
pazopanib_Renal_cell_carcinoma,DBDB06589_MESH_D002292_2958,pazopanib,Renal cell carcinoma,pazopanib,Renal cell carcinoma,MESH:C516667,MESH:D002292,DB:DB06589,,,6,5,5,11,0.545,0.545
antazoline_Vasomotor_rhinitis_2,DBDB08799_MESH_D012223_2964,antazoline,Vasomotor rhinitis,antazoline,Vasomotor rhinitis,MESH:D000865,MESH:D012223,DB:DB08799,,,3,2,3,6,0.75,0.5
cetuximab_Malignant_tumor_of_colon,DBDB00002_MESH_D003110_2967,cetuximab,Malignant tumor of colon,cetuximab,Malignant tumor of colon,MESH:D000068818,MESH:D003110,DB:DB00002,,,3,2,3,6,0.5,0.5
calcifediol_Renal_osteodystrophy,DBDB00146_MESH_D012080_2968,calcifediol,Renal osteodystrophy,calcifediol,Renal osteodystrophy,MESH:D002112,MESH:D012080,DB:DB00146,,,4,3,4,8,0.5,0.5
calcifediol_Hypophosphatemia,DBDB00146_MESH_D017674_2970,calcifediol,Hypophosphatemia,calcifediol,Hypophosphatemia,MESH:D002112,MESH:D017674,DB:DB00146,,,4,3,3,7,0.571,0.571
calcifediol_Rickets,DBDB00146_MESH_D012279_2971,calcifediol,Rickets,calcifediol,Rickets,MESH:D002112,MESH:D012279,DB:DB00146,,,4,3,3,7,0.571,0.571
lenalidomide_Multiple_myeloma,DBDB00480_MESH_D009101_2991,lenalidomide,Multiple myeloma,lenalidomide,Multiple myeloma,MESH:C467567,MESH:D009101,DB:DB00480,,,3,2,10,13,0.231,0.231
fluorouracil_Malignant_tumor_of_stomach,DBDB00544_MESH_D013274_3013,fluorouracil,Malignant tumor of stomach,fluorouracil,Malignant tumor of stomach,MESH:D005472,MESH:D013274,DB:DB00544,,,3,2,4,7,0.6,0.429
fluorouracil_Malignant_tumor_of_colon,DBDB00544_MESH_D003110_3014,fluorouracil,Malignant tumor of colon,fluorouracil,Malignant tumor of colon,MESH:D005472,MESH:D003110,DB:DB00544,,,3,2,4,7,0.6,0.429
Medroxyprogesterone_Endometrial_carcinoma,DBDB00603_MESH_D016889_3015,Medroxyprogesterone,Endometrial carcinoma,Medroxyprogesterone,Endometrial carcinoma,MESH:D008525,MESH:D016889,DB:DB00603,,,3,2,3,6,0.5,0.5
Medroxyprogesterone_Endometriosis,DBDB00603_MESH_D004715_3018,Medroxyprogesterone,Endometriosis,Medroxyprogesterone,Endometriosis,MESH:D008525,MESH:D004715,DB:DB00603,,,3,2,3,6,0.5,0.5
