pathway_id,drugmechdb_pathway_id,drug,disease,drugmechdb_drug,drugmechdb_disease,drugmechdb_drug_mesh,drugmechdb_disease_mesh,drugmechdb_drugbank,references,pmid,num_nodes,num_edges,nodes_skipped,original_drugmechdb_nodes,quality_score,coverage_score
telmisartan_Hypertensive_disorder,DBDB00966_MESH_D006973_3021,telmisartan,Hypertensive disorder,telmisartan,Hypertensive disorder,MESH:C084178,MESH:D006973,DB:DB00966,,,3,2,4,7,0.5,0.429
vernakalant_Atrial_fibrillation,DBDB06217_MESH_D001281_3029,vernakalant,Atrial fibrillation,vernakalant,Atrial fibrillation,MESH:C524581,MESH:D001281,DB:DB06217,,,5,4,1,6,0.833,0.833
chlorphenamine_Vasomotor_rhinitis,DBDB01114_MESH_D012223_3039,chlorphenamine,Vasomotor rhinitis,chlorphenamine,Vasomotor rhinitis,MESH:D002744,MESH:D012223,DB:DB01114,,,4,3,2,6,1.0,0.667
cabozantinib_Renal_cell_carcinoma,DBDB08875_MESH_D002292_3045,cabozantinib,Renal cell carcinoma,cabozantinib,Renal cell carcinoma,MESH:C558660,MESH:D002292,DB:DB08875,,,6,5,2,8,0.75,0.75
cetirizine_Vasomotor_rhinitis,DBDB00341_MESH_D012223_3081,cetirizine,Vasomotor rhinitis,cetirizine,Vasomotor rhinitis,MESH:D017332,MESH:D012223,DB:DB00341,,,3,2,4,7,0.429,0.429
lovastatin_Mixed_hyperlipidemia,DBDB00227_MESH_D006950_3101,lovastatin,Mixed hyperlipidemia,lovastatin,Mixed hyperlipidemia,MESH:D008148,MESH:D006950,DB:DB00227,,,3,2,5,8,0.6,0.375
ustekinumab_Psoriasis,DBDB05679_MESH_D011565_3111,ustekinumab,Psoriasis,ustekinumab,Psoriasis,MESH:D000069549,MESH:D011565,DB:DB05679,,,3,2,3,6,0.5,0.5
ustekinumab_Psoriasis_with_arthropathy,DBDB05679_MESH_D015535_3112,ustekinumab,Psoriasis with arthropathy,ustekinumab,Psoriasis with arthropathy,MESH:D000069549,MESH:D015535,DB:DB05679,,,3,2,3,6,0.5,0.5
alirocumab_Atherosclerosis,DBDB09302_MESH_D050197_3113,alirocumab,Atherosclerosis,alirocumab,Atherosclerosis,MESH:C571059,MESH:D050197,DB:DB09302,,,3,2,3,6,0.5,0.5
piroxicam_Rheumatoid_arthritis,DBDB00554_MESH_D001172_3116,piroxicam,Rheumatoid arthritis,piroxicam,Rheumatoid arthritis,MESH:D010894,MESH:D001172,DB:DB00554,,,4,3,4,8,0.667,0.5
valsartan_Hypertensive_disorder,DBDB00177_MESH_D006973_3126,valsartan,Hypertensive disorder,valsartan,Hypertensive disorder,MESH:D000068756,MESH:D006973,DB:DB00177,,,3,2,5,8,0.375,0.375
salicylic_acid_Rheumatoid_arthritis,DBDB00936_MESH_D001172_3163,salicylic acid,Rheumatoid arthritis,salicylic acid,Rheumatoid arthritis,MESH:D020156,MESH:D001172,DB:DB00936,,,5,4,2,7,0.714,0.714
glipizide_Diabetes_mellitus_type_2,DBDB01067_MESH_D003924_3174,glipizide,Diabetes mellitus type 2,glipizide,Diabetes mellitus type 2,MESH:D005913,MESH:D003924,DB:DB01067,,,4,3,1,5,0.8,0.8
ramipril_Cerebrovascular_accident,DBDB00178_MESH_D020521_3185,ramipril,Cerebrovascular accident,ramipril,Cerebrovascular accident,MESH:D017257,MESH:D020521,DB:DB00178,,,3,2,4,7,0.5,0.429
doxylamine_Vasomotor_rhinitis,DBDB00366_MESH_D012223_3208,doxylamine,Vasomotor rhinitis,doxylamine,Vasomotor rhinitis,MESH:D004319,MESH:D012223,DB:DB00366,,,3,2,2,5,0.6,0.6
fluvastatin_Mixed_hyperlipidemia,DBDB01095_MESH_D006950_3214,fluvastatin,Mixed hyperlipidemia,fluvastatin,Mixed hyperlipidemia,MESH:C065180,MESH:D006950,DB:DB01095,,,3,2,4,7,0.6,0.429
tamibarotene_Acute_promyelocytic_leukemia_F,DBDB04942_MESH_D015473_3223,tamibarotene,"Acute promyelocytic leukemia, FAB M3",tamibarotene,"Acute promyelocytic leukemia, FAB M3",MESH:C061133,MESH:D015473,DB:DB04942,,,4,3,1,5,0.8,0.8
repaglinide_Diabetes_mellitus_type_2,DBDB00912_MESH_D003924_3243,repaglinide,Diabetes mellitus type 2,repaglinide,Diabetes mellitus type 2,MESH:C072379,MESH:D003924,DB:DB00912,,,3,2,2,5,0.6,0.6
fenoprofen_Rheumatoid_arthritis,DBDB00573_MESH_D001172_3265,fenoprofen,Rheumatoid arthritis,fenoprofen,Rheumatoid arthritis,MESH:D005279,MESH:D001172,DB:DB00573,,,4,3,4,8,0.667,0.5
loxoprofen_Rheumatoid_arthritis,DBDB09212_MESH_D001172_3275,loxoprofen,Rheumatoid arthritis,loxoprofen,Rheumatoid arthritis,MESH:C040656,MESH:D001172,DB:DB09212,,,4,3,4,8,0.667,0.5
primidone_Simple_partial_seizure,DBDB00794_MESH_D004828_3290,primidone,Simple partial seizure,primidone,Simple partial seizure,MESH:D011324,MESH:D004828,DB:DB00794,,,3,2,6,9,0.429,0.333
primidone_Epilepsy,DBDB00794_MESH_D004827_3291,primidone,Epilepsy,primidone,Epilepsy,MESH:D011324,MESH:D004827,DB:DB00794,,,3,2,6,9,0.429,0.333
primidone_Tonic-clonic_seizure,DBDB00794_MESH_D012640_3292,primidone,Tonic-clonic seizure,primidone,Tonic-clonic seizure,MESH:D011324,MESH:D012640,DB:DB00794,,,3,2,6,9,0.429,0.333
primidone_Lennox-Gastaut_syndrome,DBDB00794_MESH_D065768_3293,primidone,Lennox-Gastaut syndrome,primidone,Lennox-Gastaut syndrome,MESH:D011324,MESH:D065768,DB:DB00794,,,3,2,6,9,0.429,0.333
primidone_Tonic-clonic_epilepsy,DBDB00794_MESH_D004830_3294,primidone,Tonic-clonic epilepsy,primidone,Tonic-clonic epilepsy,MESH:D011324,MESH:D004830,DB:DB00794,,,3,2,6,9,0.429,0.333
doxepin_Anxiety,DBDB01142_MESH_D001007_3302,doxepin,Anxiety,doxepin,Anxiety,MESH:D004316,MESH:D001007,DB:DB01142,,,4,3,6,10,0.444,0.4
megestrol_acetate_Endometrial_carcinoma,DBDB00351_MESH_D016889_3308,megestrol acetate,Endometrial carcinoma,megestrol acetate,Endometrial carcinoma,MESH:D008535,MESH:D016889,DB:DB00351,,,3,2,5,8,0.375,0.375
azatadine_Vasomotor_rhinitis,DBDB00719_MESH_D012223_3314,azatadine,Vasomotor rhinitis,azatadine,Vasomotor rhinitis,MESH:C006656,MESH:D012223,DB:DB00719,,,3,2,3,6,0.5,0.5
tasosartan_Hypertensive_disorder,DBDB01349_MESH_D006973_3318,tasosartan,Hypertensive disorder,tasosartan,Hypertensive disorder,MESH:C086167,MESH:D006973,DB:DB01349,,,3,2,10,13,0.273,0.231
olmutinib_Non-small_cell_lung_cancer,DBDB13164_MESH_D002289_3324,olmutinib,Non-small cell lung cancer,olmutinib,Non-small cell lung cancer,MESH:C000617753,MESH:D002289,DB:DB13164,,,3,2,3,6,0.5,0.5
flutamide_Malignant_tumor_of_prostate,DBDB00499_MESH_D011471_3327,flutamide,Malignant tumor of prostate,flutamide,Malignant tumor of prostate,MESH:D005485,MESH:D011471,DB:DB00499,,,3,2,4,7,0.5,0.429
glibenclamide_Diabetes_mellitus_type_2,DBDB01016_MESH_D003924_3340,glibenclamide,Diabetes mellitus type 2,glibenclamide,Diabetes mellitus type 2,MESH:D005905,MESH:D003924,DB:DB01016,,,4,3,4,8,0.5,0.5
insulin_aspart_Diabetes_mellitus,DBDB01306_MESH_D003920_3361,insulin aspart,Diabetes mellitus,insulin aspart,Diabetes mellitus,MESH:D061267,MESH:D003920,DB:DB01306,,,3,2,5,8,0.429,0.375
phenobarbital_Epilepsy,DBDB01174_MESH_D004827_3380,phenobarbital,Epilepsy,phenobarbital,Epilepsy,MESH:D010634,MESH:D004827,DB:DB01174,,,6,5,6,12,0.5,0.5
phenobarbital_Tonic-clonic_seizure,DBDB01174_MESH_D012640_3382,phenobarbital,Tonic-clonic seizure,phenobarbital,Tonic-clonic seizure,MESH:D010634,MESH:D012640,DB:DB01174,,,6,5,6,12,0.5,0.5
phenobarbital_Simple_partial_seizure,DBDB01174_MESH_D004828_3383,phenobarbital,Simple partial seizure,phenobarbital,Simple partial seizure,MESH:D010634,MESH:D004828,DB:DB01174,,,6,5,6,12,0.5,0.5
dronedarone_Atrial_fibrillation,DBDB04855_MESH_D001281_3403,dronedarone,Atrial fibrillation,dronedarone,Atrial fibrillation,MESH:C118667,MESH:D001281,DB:DB04855,,,3,2,5,8,0.5,0.375
ramucirumab_Non-small_cell_lung_cancer,DBDB05578_MESH_D002289_3404,ramucirumab,Non-small cell lung cancer,ramucirumab,Non-small cell lung cancer,MESH:C543333,MESH:D002289,DB:DB05578,,,3,2,1,4,0.75,0.75
allopurinol_Gout,DBDB00437_MESH_D006073_3412,allopurinol,Gout,allopurinol,Gout,MESH:D000493,MESH:D006073,DB:DB00437,,,3,2,2,5,0.6,0.6
allopurinol_Hyperuricemia,DBDB00437_MESH_D033461_3414,allopurinol,Hyperuricemia,allopurinol,Hyperuricemia,MESH:D000493,MESH:D033461,DB:DB00437,,,3,2,2,5,0.6,0.6
clomifene_Female_infertility,DBDB00882_MESH_D007247_3436,clomifene,Female infertility,clomifene,Female infertility,MESH:D002996,MESH:D007247,DB:DB00882,,,3,2,4,7,0.75,0.429
icotinib_Non-small_cell_lung_cancer,DBDB11737_MESH_D002289_3455,icotinib,Non-small cell lung cancer,icotinib,Non-small cell lung cancer,MESH:C531470,MESH:D002289,DB:DB11737,,,3,2,3,6,0.5,0.5
metirosine_Pheochromocytoma,DBDB00765_MESH_D010673_3467,metirosine,Pheochromocytoma,metirosine,Pheochromocytoma,MESH:D019805,MESH:D010673,DB:DB00765,,,3,2,6,9,0.5,0.333
cyclizine_Vasomotor_rhinitis,DBDB01176_MESH_D012223_3495,cyclizine,Vasomotor rhinitis,cyclizine,Vasomotor rhinitis,MESH:D003501,MESH:D012223,DB:DB01176,,,3,2,3,6,0.5,0.5
carbinoxamine_Rhinitis_Vasomotor,DBDB00748_MESH_D012223_3508,carbinoxamine,"Rhinitis, Vasomotor",carbinoxamine,"Rhinitis, Vasomotor",MESH:C004649,MESH:D012223,DB:DB00748,,,3,2,3,6,0.5,0.5
risperidone_Autistic_Disorder,DBDB00734_MESH_D001321_3536,risperidone,Autistic Disorder,risperidone,Autistic Disorder,MESH:D018967,MESH:D001321,DB:DB00734,,,4,3,4,8,0.5,0.5
salicylsalicylic_acid_Arthritis_Rheumatoid,DBDB01399_MESH_D001172_3538,salicylsalicylic acid,"Arthritis, Rheumatoid",salicylsalicylic acid,"Arthritis, Rheumatoid",MESH:C014182,MESH:D001172,DB:DB01399,,,5,4,2,7,0.714,0.714
tolazamide_Diabetes_Mellitus_Type_2,DBDB00839_MESH_D003924_3540,tolazamide,"Diabetes Mellitus, Type 2",tolazamide,"Diabetes Mellitus, Type 2",MESH:D014042,MESH:D003924,DB:DB00839,,,4,3,2,6,0.667,0.667
octatropine_methylbromide_Stomach_Ulcer,DBDB00517_MESH_D013276_3561,octatropine methylbromide,Stomach Ulcer,octatropine methylbromide,Stomach Ulcer,MESH:C100237,MESH:D013276,DB:DB00517,,,3,2,7,10,0.3,0.3
atorvastatin_Hyperlipidemia_Familial_Combin,DBDB01076_MESH_D006950_3570,atorvastatin,"Hyperlipidemia, Familial Combined",atorvastatin,"Hyperlipidemia, Familial Combined",MESH:D000069059,MESH:D006950,DB:DB01076,,,3,2,5,8,0.429,0.375
ergocalciferol_Postmenopausal_osteoporosis,DBDB00153_MESH_D015663_3673,ergocalciferol,Postmenopausal osteoporosis,ergocalciferol,Postmenopausal osteoporosis,,MESH:D015663,DB:DB00153,,,3,2,7,10,0.375,0.3
ergocalciferol_Rickets,DBDB00153_MESH_D012279_3677,ergocalciferol,Rickets,ergocalciferol,Rickets,,MESH:D012279,DB:DB00153,,,3,2,3,6,0.6,0.5
ergocalciferol_Osteoporosis,DBDB00153_MESH_D010024_3680,ergocalciferol,Osteoporosis,ergocalciferol,Osteoporosis,,MESH:D010024,DB:DB00153,,,3,2,7,10,0.375,0.3
carbimazole_Hyperthyroidism,DBDB00389_MESH_D006980_3682,carbimazole,Hyperthyroidism,carbimazole,Hyperthyroidism,MESH:D002231,MESH:D006980,DB:DB00389,,,4,3,1,5,0.8,0.8
carbimazole_Graves'_disease,DBDB00389_MESH_D006111_3683,carbimazole,Graves' disease,carbimazole,Graves' disease,MESH:D002231,MESH:D006111,DB:DB00389,,,4,3,2,6,0.667,0.667
Olmesartan_Medoxomil_Hypertensive_disorder,DBDB00275_MESH_D006973_3689,Olmesartan Medoxomil,Hypertensive disorder,Olmesartan Medoxomil,Hypertensive disorder,MESH:D000068557,MESH:D006973,DB:DB00275,,,3,2,6,9,0.333,0.333
lisdexamfetamine_Attention_deficit_hyperactivit,DBDB01255_MESH_D001289_3793,lisdexamfetamine,Attention deficit hyperactivity disorder,lisdexamfetamine,Attention deficit hyperactivity disorder,MESH:D000069478,MESH:D001289,DB:DB01255,,,8,7,5,13,0.667,0.615
doxorubicin_Breast_Neoplasms,DBDB00997_MESH_D001943_3971,doxorubicin,Breast Neoplasms,doxorubicin,Breast Neoplasms,MESH:D004317,MESH:D001943,DB:DB00997,,,3,2,6,9,0.429,0.333
doxorubicin_Neuroblastoma,DBDB00997_MESH_D009447_3980,doxorubicin,Neuroblastoma,doxorubicin,Neuroblastoma,MESH:D004317,MESH:D009447,DB:DB00997,,,3,2,5,8,0.5,0.375
hydrocortisone_Arthritis_Rheumatoid,DBDB00741_MESH_D001172_3995,hydrocortisone,"Arthritis, Rheumatoid",hydrocortisone,"Arthritis, Rheumatoid",MESH:D006854,MESH:D001172,DB:DB00741,,,10,9,2,12,0.833,0.833
hydrocortisone_Asthma,DBDB00741_MESH_D001249_3996,hydrocortisone,Asthma,hydrocortisone,Asthma,MESH:D006854,MESH:D001249,DB:DB00741,,,10,9,2,12,0.909,0.833
hydrocortisone_Berylliosis,DBDB00741_MESH_D001607_3998,hydrocortisone,Berylliosis,hydrocortisone,Berylliosis,MESH:D006854,MESH:D001607,DB:DB00741,,,11,10,1,12,0.917,0.917
hydrocortisone_Brain_Edema,DBDB00741_MESH_D001929_3999,hydrocortisone,Brain Edema,hydrocortisone,Brain Edema,MESH:D006854,MESH:D001929,DB:DB00741,,,11,10,1,12,0.917,0.917
hydrocortisone_Bursitis,DBDB00741_MESH_D002062_4000,hydrocortisone,Bursitis,hydrocortisone,Bursitis,MESH:D006854,MESH:D002062,DB:DB00741,,,10,9,2,12,0.833,0.833
hydrocortisone_Dermatitis_Atopic,DBDB00741_MESH_D003876_4005,hydrocortisone,"Dermatitis, Atopic",hydrocortisone,"Dermatitis, Atopic",MESH:D006854,MESH:D003876,DB:DB00741,,,10,9,2,12,0.833,0.833
hydrocortisone_Dermatitis_Contact,DBDB00741_MESH_D003877_4006,hydrocortisone,"Dermatitis, Contact",hydrocortisone,"Dermatitis, Contact",MESH:D006854,MESH:D003877,DB:DB00741,,,10,9,2,12,0.833,0.833
hydrocortisone_Eye_Diseases,DBDB00741_MESH_D005128_4012,hydrocortisone,Eye Diseases,hydrocortisone,Eye Diseases,MESH:D006854,MESH:D005128,DB:DB00741,,,10,9,1,11,0.909,0.909
hydrocortisone_Lupus_Erythematosus_Systemic,DBDB00741_MESH_D008180_4023,hydrocortisone,"Lupus Erythematosus, Systemic",hydrocortisone,"Lupus Erythematosus, Systemic",MESH:D006854,MESH:D008180,DB:DB00741,,,10,9,2,12,0.833,0.833
hydrocortisone_Pemphigus,DBDB00741_MESH_D010392_4032,hydrocortisone,Pemphigus,hydrocortisone,Pemphigus,MESH:D006854,MESH:D010392,DB:DB00741,,,10,9,2,12,0.833,0.833
hydrocortisone_Serum_Sickness,DBDB00741_MESH_D012713_4042,hydrocortisone,Serum Sickness,hydrocortisone,Serum Sickness,MESH:D006854,MESH:D012713,DB:DB00741,,,10,9,3,13,0.833,0.769
naproxen_Arthritis_Rheumatoid,DBDB00788_MESH_D001172_4107,naproxen,"Arthritis, Rheumatoid",naproxen,"Arthritis, Rheumatoid",MESH:D009288,MESH:D001172,DB:DB00788,,,5,4,2,7,0.714,0.714
pheniramine_Rhinitis_Vasomotor,DBDB01620_MESH_D012223_4144,pheniramine,"Rhinitis, Vasomotor",pheniramine,"Rhinitis, Vasomotor",MESH:D010632,MESH:D012223,DB:DB01620,,,3,2,4,7,0.429,0.429
promazine_Porphyria_Acute_Intermittent,DBDB00420_MESH_D017118_4161,promazine,"Porphyria, Acute Intermittent",promazine,"Porphyria, Acute Intermittent",MESH:D011395,MESH:D017118,DB:DB00420,,,8,7,4,12,0.667,0.667
methylprednisolone_Arthritis_Rheumatoid,DBDB00959_MESH_D001172_4200,methylprednisolone,"Arthritis, Rheumatoid",methylprednisolone,"Arthritis, Rheumatoid",MESH:D008775,MESH:D001172,DB:DB00959,,,9,8,2,11,0.818,0.818
methylprednisolone_Asthma,DBDB00959_MESH_D001249_4201,methylprednisolone,Asthma,methylprednisolone,Asthma,MESH:D008775,MESH:D001249,DB:DB00959,,,10,9,1,11,0.909,0.909
methylprednisolone_Lupus_Erythematosus_Systemic,DBDB00959_MESH_D008180_4221,methylprednisolone,"Lupus Erythematosus, Systemic",methylprednisolone,"Lupus Erythematosus, Systemic",MESH:D008775,MESH:D008180,DB:DB00959,,,9,8,2,11,0.818,0.818
triamcinolone_Arthritis_Rheumatoid,DBDB00620_MESH_D001172_4256,triamcinolone,"Arthritis, Rheumatoid",triamcinolone,"Arthritis, Rheumatoid",MESH:D014221,MESH:D001172,DB:DB00620,,,9,8,2,11,0.818,0.818
triamcinolone_Asthma,DBDB00620_MESH_D001249_4257,triamcinolone,Asthma,triamcinolone,Asthma,MESH:D014221,MESH:D001249,DB:DB00620,,,10,9,1,11,0.909,0.909
triamcinolone_Lupus_Erythematosus_Systemic,DBDB00620_MESH_D008180_4264,triamcinolone,"Lupus Erythematosus, Systemic",triamcinolone,"Lupus Erythematosus, Systemic",MESH:D014221,MESH:D008180,DB:DB00620,,,9,8,2,11,0.818,0.818
cortisone_acetate_Arthritis_Rheumatoid,DBDB01380_MESH_D001172_4469,cortisone acetate,"Arthritis, Rheumatoid",cortisone acetate,"Arthritis, Rheumatoid",MESH:D003348,MESH:D001172,DB:DB01380,,,9,8,2,11,0.818,0.818
cortisone_acetate_Asthma,DBDB01380_MESH_D001249_4470,cortisone acetate,Asthma,cortisone acetate,Asthma,MESH:D003348,MESH:D001249,DB:DB01380,,,10,9,1,11,0.909,0.909
cortisone_acetate_Lupus_Erythematosus_Systemic,DBDB01380_MESH_D008180_4497,cortisone acetate,"Lupus Erythematosus, Systemic",cortisone acetate,"Lupus Erythematosus, Systemic",MESH:D003348,MESH:D008180,DB:DB01380,,,9,8,2,11,0.818,0.818
prednisolone_Arthritis_Rheumatoid,DBDB00860_MESH_D001172_4540,prednisolone,"Arthritis, Rheumatoid",prednisolone,"Arthritis, Rheumatoid",MESH:D011239,MESH:D001172,DB:DB00860,,,9,8,2,11,0.818,0.818
prednisolone_Asthma,DBDB00860_MESH_D001249_4542,prednisolone,Asthma,prednisolone,Asthma,MESH:D011239,MESH:D001249,DB:DB00860,,,10,9,1,11,0.909,0.909
prednisolone_Lupus_Erythematosus_Systemic,DBDB00860_MESH_D008180_4570,prednisolone,"Lupus Erythematosus, Systemic",prednisolone,"Lupus Erythematosus, Systemic",MESH:D011239,MESH:D008180,DB:DB00860,,,9,8,2,11,0.818,0.818
betamethasone_Arthritis_Rheumatoid,DBDB00443_MESH_D001172_4607,betamethasone,"Arthritis, Rheumatoid",betamethasone,"Arthritis, Rheumatoid",MESH:D001623,MESH:D001172,DB:DB00443,,,9,8,2,11,0.818,0.818
betamethasone_Asthma,DBDB00443_MESH_D001249_4608,betamethasone,Asthma,betamethasone,Asthma,MESH:D001623,MESH:D001249,DB:DB00443,,,10,9,1,11,0.909,0.909
betamethasone_Lupus_Erythematosus_Systemic,DBDB00443_MESH_D008180_4621,betamethasone,"Lupus Erythematosus, Systemic",betamethasone,"Lupus Erythematosus, Systemic",MESH:D001623,MESH:D008180,DB:DB00443,,,9,8,2,11,0.818,0.818
prednisone_Adrenal_Insufficiency,DBDB00635_MESH_D000309_4665,prednisone,Adrenal Insufficiency,prednisone,Adrenal Insufficiency,MESH:D011241,MESH:D000309,DB:DB00635,,,3,2,0,3,1.0,1.0
prednisone_Angioedema,DBDB00635_MESH_D000799_4668,prednisone,Angioedema,prednisone,Angioedema,MESH:D011241,MESH:D000799,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Arthritis_Psoriatic,DBDB00635_MESH_D015535_4671,prednisone,"Arthritis, Psoriatic",prednisone,"Arthritis, Psoriatic",MESH:D011241,MESH:D015535,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Arthritis_Rheumatoid,DBDB00635_MESH_D001172_4672,prednisone,"Arthritis, Rheumatoid",prednisone,"Arthritis, Rheumatoid",MESH:D011241,MESH:D001172,DB:DB00635,,,10,9,2,12,0.833,0.833
prednisone_Asthma,DBDB00635_MESH_D001249_4673,prednisone,Asthma,prednisone,Asthma,MESH:D011241,MESH:D001249,DB:DB00635,,,11,10,1,12,0.917,0.917
prednisone_Autoimmune_Diseases,DBDB00635_MESH_D001327_4674,prednisone,Autoimmune Diseases,prednisone,Autoimmune Diseases,MESH:D011241,MESH:D001327,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Berylliosis,DBDB00635_MESH_D001607_4675,prednisone,Berylliosis,prednisone,Berylliosis,MESH:D011241,MESH:D001607,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Dermatitis_Atopic,DBDB00635_MESH_D003876_4677,prednisone,"Dermatitis, Atopic",prednisone,"Dermatitis, Atopic",MESH:D011241,MESH:D003876,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Dermatitis_Contact,DBDB00635_MESH_D003877_4678,prednisone,"Dermatitis, Contact",prednisone,"Dermatitis, Contact",MESH:D011241,MESH:D003877,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Dermatitis_Exfoliative,DBDB00635_MESH_D003873_4679,prednisone,"Dermatitis, Exfoliative",prednisone,"Dermatitis, Exfoliative",MESH:D011241,MESH:D003873,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Hodgkin_Disease,DBDB00635_MESH_D006689_4682,prednisone,Hodgkin Disease,prednisone,Hodgkin Disease,MESH:D011241,MESH:D006689,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Humoral_Hypercalcemia_Of_Malig,DBDB00635_MESH_C562390_4683,prednisone,Humoral Hypercalcemia Of Malignancy,prednisone,Humoral Hypercalcemia Of Malignancy,MESH:D011241,MESH:C562390,DB:DB00635,,,3,2,4,7,0.6,0.429
prednisone_Lupus_Erythematosus_Systemic,DBDB00635_MESH_D008180_4687,prednisone,"Lupus Erythematosus, Systemic",prednisone,"Lupus Erythematosus, Systemic",MESH:D011241,MESH:D008180,DB:DB00635,,,10,9,2,12,0.833,0.833
prednisone_Lymphoma_Follicular,DBDB00635_MESH_D008224_4688,prednisone,"Lymphoma, Follicular",prednisone,"Lymphoma, Follicular",MESH:D011241,MESH:D008224,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Lymphoma_T-Cell_Cutaneous,DBDB00635_MESH_D016410_4691,prednisone,"Lymphoma, T-Cell, Cutaneous",prednisone,"Lymphoma, T-Cell, Cutaneous",MESH:D011241,MESH:D016410,DB:DB00635,,,4,3,9,13,0.333,0.308
prednisone_Multiple_Sclerosis,DBDB00635_MESH_D009103_4692,prednisone,Multiple Sclerosis,prednisone,Multiple Sclerosis,MESH:D011241,MESH:D009103,DB:DB00635,,,4,3,9,13,0.308,0.308
prednisone_Musculoskeletal_Diseases,DBDB00635_MESH_D009140_4693,prednisone,Musculoskeletal Diseases,prednisone,Musculoskeletal Diseases,MESH:D011241,MESH:D009140,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Nephrotic_Syndrome,DBDB00635_MESH_D009404_4695,prednisone,Nephrotic Syndrome,prednisone,Nephrotic Syndrome,MESH:D011241,MESH:D009404,DB:DB00635,,,4,3,7,11,0.364,0.364
prednisone_Pemphigus,DBDB00635_MESH_D010392_4696,prednisone,Pemphigus,prednisone,Pemphigus,MESH:D011241,MESH:D010392,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Psoriasis,DBDB00635_MESH_D011565_4697,prednisone,Psoriasis,prednisone,Psoriasis,MESH:D011241,MESH:D011565,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Pulmonary_Eosinophilia,DBDB00635_MESH_D011657_4698,prednisone,Pulmonary Eosinophilia,prednisone,Pulmonary Eosinophilia,MESH:D011241,MESH:D011657,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Rheumatic_Heart_Disease,DBDB00635_MESH_D012214_4699,prednisone,Rheumatic Heart Disease,prednisone,Rheumatic Heart Disease,MESH:D011241,MESH:D012214,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Sarcoidosis,DBDB00635_MESH_D012507_4701,prednisone,Sarcoidosis,prednisone,Sarcoidosis,MESH:D011241,MESH:D012507,DB:DB00635,,,4,3,7,11,0.364,0.364
prednisone_Serum_Sickness,DBDB00635_MESH_D012713_4702,prednisone,Serum Sickness,prednisone,Serum Sickness,MESH:D011241,MESH:D012713,DB:DB00635,,,4,3,9,13,0.333,0.308
prednisone_Skin_Diseases,DBDB00635_MESH_D012871_4703,prednisone,Skin Diseases,prednisone,Skin Diseases,MESH:D011241,MESH:D012871,DB:DB00635,,,4,3,8,12,0.333,0.333
prednisone_Tennis_Elbow,DBDB00635_MESH_D013716_4705,prednisone,Tennis Elbow,prednisone,Tennis Elbow,MESH:D011241,MESH:D013716,DB:DB00635,,,4,3,9,13,0.308,0.308
prednisone_Thyroiditis,DBDB00635_MESH_D013966_4706,prednisone,Thyroiditis,prednisone,Thyroiditis,MESH:D011241,MESH:D013966,DB:DB00635,,,4,3,8,12,0.333,0.333
everolimus_Renal_cell_carcinoma,DBDB01590_MESH_D002292_4767,everolimus,Renal cell carcinoma,everolimus,Renal cell carcinoma,MESH:D000068338,MESH:D002292,DB:DB01590,,,3,2,2,5,0.6,0.6
everolimus_Breast_Neoplasms,DBDB01590_MESH_D001943_4768,everolimus,Breast Neoplasms,everolimus,Breast Neoplasms,MESH:D000068338,MESH:D001943,DB:DB01590,,,3,2,2,5,0.6,0.6
Acebutolol_Hypertension,DBDB01193_MESH_D006973_4780,Acebutolol,Hypertension,Acebutolol,Hypertension,MESH:D000070,MESH:D006973,DB:DB01193,,,4,3,1,5,0.8,0.8
